scenario_family,scenario,scenario_value,strategy_total_return_after_tax,strategy_total_return_pre_tax,benchmark_50_50_total_return,ibovespa_total_return,strategy_sharpe_after_tax,strategy_max_drawdown_after_tax,excess_return_vs_50_50_after_tax,total_tax_paid,total_transaction_cost,total_sales_value_turnover_proxy,total_trade_days
transaction_cost,transaction_cost_0,0.0,1.3102262340093276,1.5267229826424304,1.0431948234745505,0.3588675330808868,0.7158877226377317,-0.4257544094641641,0.2670314105347771,0.13802446233950705,0.0,29.656434247451045,564
transaction_cost,transaction_cost_0_0005,0.0005,1.2743112123127474,1.479393492761016,1.0431948234745505,0.3588675330808868,0.7014794069159301,-0.42602595528368237,0.23111638883819685,0.13163097047748076,0.02916582138355937,29.180404294251147,567
transaction_cost,transaction_cost_0_001,0.001,1.2396721615243695,1.433906174764942,1.0431948234745505,0.3588675330808868,0.687351716419634,-0.42629703421807874,0.19647733804981904,0.12548917623156747,0.057382124425254935,28.71975327484009,567
transaction_cost,transaction_cost_0_0025,0.0025,1.1411066828214613,1.3056761197604843,1.0431948234745505,0.3588675330808868,0.6460653761893743,-0.4271074806143884,0.09791185934691082,0.10836700404155374,0.13671491438641864,27.41134033447694,567
transaction_cost,transaction_cost_0_005,0.005,0.9906130300242402,1.1124291926554615,1.0431948234745505,0.3588675330808868,0.5798793307566089,-0.42844898823286437,-0.05258179345031033,0.08238477497477409,0.2525669635068657,25.38297983244,565
