scenario_family,scenario,scenario_value,strategy_total_return_after_tax,strategy_total_return_pre_tax,benchmark_50_50_total_return,ibovespa_total_return,strategy_sharpe_after_tax,strategy_max_drawdown_after_tax,excess_return_vs_50_50_after_tax,total_tax_paid,total_transaction_cost,total_sales_value_turnover_proxy,total_trade_days
baseline,baseline,baseline,1.2396721615243695,1.433906174764942,1.0431948234745505,0.3588675330808868,0.687351716419634,-0.42629703421807874,0.19647733804981904,0.12548917623156747,0.057382124425254935,28.71975327484009,567
