scenario_family,scenario,scenario_value,strategy_total_return_after_tax,strategy_total_return_pre_tax,benchmark_50_50_total_return,ibovespa_total_return,strategy_sharpe_after_tax,strategy_max_drawdown_after_tax,excess_return_vs_50_50_after_tax,total_tax_paid,total_transaction_cost,total_sales_value_turnover_proxy,total_trade_days
rolling_window,rolling_window_126,126,1.2167670852509516,1.416757366954862,1.0431948234745505,0.3588675330808868,0.6785314395826013,-0.4289163122406763,0.17357226177640106,0.12993393347636062,0.06253593877235962,31.299237355565992,601
rolling_window,rolling_window_252,252,1.221295719231692,1.3886303634691801,1.0431948234745505,0.3588675330808868,0.6763471667621092,-0.4428665913361117,0.1781008957571415,0.10664843928908085,0.03927420252577694,19.656738364151355,459
rolling_window,rolling_window_63,63,1.1581446096001629,1.3521546082260962,1.0431948234745505,0.3588675330808868,0.660160327365202,-0.43319650066039983,0.11494978612561235,0.13053990445743519,0.09827767907049098,49.187978374780734,976
