strategy_portfolio_total_return,strategy_portfolio_annualized_return,strategy_portfolio_annualized_volatility,strategy_portfolio_sharpe_ratio,strategy_portfolio_max_drawdown,strategy_portfolio_hit_ratio,strategy_portfolio_observations,strategy_portfolio_pre_tax_total_return,strategy_portfolio_pre_tax_annualized_return,strategy_portfolio_pre_tax_annualized_volatility,strategy_portfolio_pre_tax_sharpe_ratio,strategy_portfolio_pre_tax_max_drawdown,strategy_portfolio_pre_tax_hit_ratio,strategy_portfolio_pre_tax_observations,benchmark_50_50_portfolio_total_return,benchmark_50_50_portfolio_annualized_return,benchmark_50_50_portfolio_annualized_volatility,benchmark_50_50_portfolio_sharpe_ratio,benchmark_50_50_portfolio_max_drawdown,benchmark_50_50_portfolio_hit_ratio,benchmark_50_50_portfolio_observations,ibovespa_portfolio_total_return,ibovespa_portfolio_annualized_return,ibovespa_portfolio_annualized_volatility,ibovespa_portfolio_sharpe_ratio,ibovespa_portfolio_max_drawdown,ibovespa_portfolio_hit_ratio,ibovespa_portfolio_observations,strategy_portfolio_final_value,strategy_portfolio_pre_tax_final_value,benchmark_50_50_portfolio_final_value,ibovespa_portfolio_final_value,strategy_portfolio_final_return,strategy_portfolio_pre_tax_final_return,benchmark_50_50_portfolio_final_return,ibovespa_portfolio_final_return,strategy_excess_return_vs_50_50,strategy_excess_return_vs_ibovespa,strategy_pre_tax_excess_return_vs_50_50,strategy_pre_tax_excess_return_vs_ibovespa,total_portfolio_tax_paid,total_portfolio_transaction_cost,total_portfolio_realized_pnl,total_portfolio_sales_value,portfolio_start_date,portfolio_end_date,portfolio_observations,number_of_companies,total_tax_due,total_taxable_profit,total_loss_used,final_accumulated_portfolio_loss
1.2167670852509516,0.14370554772252508,0.2117890776158074,0.6785314395826013,-0.4289163122406763,0.535833891493637,1494,1.416757366954862,0.16049084705075156,0.21131519398303633,0.7594856007544598,-0.42739678099136624,0.5385130609511052,1494,1.0431948234745505,0.12808391970666255,0.20404302369946176,0.6277299629480075,-0.4286623334507025,0.5264567983924984,1494,0.3588675330808868,0.05308544668780302,0.24341825340076548,0.21808326181850782,-0.4681580884813601,0.5157401205626256,1494,2.2167670852509516,2.416757366954862,2.0431948234745505,1.3588675330808868,1.2167670852509516,1.416757366954862,1.0431948234745505,0.3588675330808868,0.17357226177640106,0.8578995521700647,0.3735625434803116,1.0578898338739753,0.12993393347636062,0.06253593877235962,0.9937872959196983,31.299237355565992,2020-01-02,2025-12-30,1494,11,0.13968770357210078,0.9312513571473385,0.35573051283085355,0.0
