date,pair,ON,PN,target_weight_on,target_weight_pn,weight_on_before_trade,weight_pn_before_trade,weight_on,weight_pn,on_quantity,pn_quantity,on_average_cost,pn_average_cost,on_value,pn_value,cash,strategy_value,strategy_return,signal,traded,trade_direction,gross_sale_value,gross_buy_value,transaction_cost,realized_pnl,tax_paid,accumulated_loss,on_unrealized_pnl,pn_unrealized_pnl,on_quantity_before_trade,pn_quantity_before_trade,on_average_cost_before_trade,pn_average_cost_before_trade,strategy_cumulative_return,spread,spread_mean,spread_std,z_score,policy_group,policy_explanation,raw_target_weight_on,raw_target_weight_pn,raw_signal,signal_decision_date,signal_execution_lag,benchmark_50_50_value,benchmark_50_50_return,benchmark_50_50_cumulative_return,benchmark_50_50_weight_on,benchmark_50_50_weight_pn,ibovespa_value,ibovespa_return,ibovespa_cumulative_return,company,strategy_minus_50_50,strategy_minus_ibovespa,benchmark_50_50_minus_ibovespa
2020-01-02,RAPT,8.683825492858887,11.217159271240234,0.5,0.5,0.5,0.5,0.5,0.5,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.5,0.5,0.0,1.0,0.0,hold_previous_allocation,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.0,-0.25598252709126124,-0.24619788902328935,0.060562700724599856,-0.16156211580566923,manual_inclusion_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,0.5,0.5,return_to_50_50,2019-12-30,1,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,RAPT,0.0,0.0,0.0
2020-01-03,RAPT,9.010799407958984,11.28775691986084,0.5,0.5,0.5076713078251002,0.49232869217489983,0.5076713078251002,0.49232869217489983,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.5188266055881123,0.5031468595084324,0.0,1.0219734650965449,0.021973465096544853,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.018826605588112263,0.003146859508432378,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.021973465096544853,-0.2252948877253229,-0.245687951336092,0.05993138177315525,0.3402735429654927,manual_inclusion_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,0.5,0.5,return_to_50_50,2020-01-02,1,1.0219734650965449,0.021973465096544853,0.021973465096544853,0.5076713078251002,0.49232869217489966,0.9926964823357763,-0.007303517664223658,-0.007303517664223658,RAPT,0.0,0.02927698276076851,0.02927698276076851
2020-01-06,RAPT,8.820697784423828,11.162248611450195,0.5,0.5,0.5051363399933894,0.49486366000661064,0.5051363399933894,0.49486366000661064,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.5078808752938148,0.49755238120177075,0.0,1.0054332564955855,-0.016184577355339513,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.007880875293814798,-0.0024476187982292877,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.005433256495585459,-0.2354364443686725,-0.24517674408097895,0.05955101280064049,0.16356228474088494,manual_inclusion_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,0.5,0.5,return_to_50_50,2020-01-03,1,1.0054332564955855,-0.016184577355339513,0.005433256495585459,0.5051363399933894,0.49486366000661064,0.9857050087288001,-0.007042911636521154,-0.01429499127119993,RAPT,0.0,0.01972824776678539,0.01972824776678539
2020-01-07,RAPT,8.927155494689941,11.28775691986084,0.5,0.5,0.505340211349466,0.49465978865053395,0.505340211349466,0.49465978865053395,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.5140105303838243,0.5031468595084324,0.0,1.0171573898922568,0.011660777402107803,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.014010530383824287,0.003146859508432378,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.01715738989225679,-0.23462086941708193,-0.24472715276929946,0.05919267776167196,0.17073536346688944,manual_inclusion_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,0.5,0.5,return_to_50_50,2020-01-06,1,1.0171573898922568,0.011660777402107803,0.01715738989225679,0.505340211349466,0.49465978865053384,0.9838833461243285,-0.0018480809048752045,-0.016116653875671516,RAPT,0.0,0.03327404376792831,0.03327404376792831
2020-01-08,RAPT,8.744656562805176,11.193626403808594,0.5,0.5,0.5022701886883131,0.4977298113116869,0.5022701886883131,0.4977298113116869,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.5035025502295223,0.49895103266064983,0.0,1.0024535828901722,-0.014455783488573126,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0035025502295223045,-0.0010489673393502014,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.002453582890172168,-0.24690170993723637,-0.2442770981679177,0.0588341482877419,-0.044610346978805525,manual_inclusion_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,0.5,0.5,return_to_50_50,2020-01-07,1,1.0024535828901722,-0.014455783488573126,0.002453582890172168,0.5022701886883131,0.49772981131168686,0.980383392509256,-0.0035572851485486945,-0.01961660749074401,RAPT,0.0,0.022070190380916177,0.022070190380916177
2020-01-09,RAPT,8.813095092773438,11.523080825805664,0.5,0.5,0.4969673294143411,0.5030326705856589,0.4969673294143411,0.5030326705856589,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.5074431251538193,0.5136363203538433,0.0,1.0210794455076626,0.018580274374191186,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.007443125153819315,0.01363632035384326,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.02107944550766261,-0.2681133581931645,-0.24364818153701978,0.057945432949666496,-0.4222106111002064,manual_inclusion_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,0.5,0.5,return_to_50_50,2020-01-08,1,1.0210794455076626,0.018580274374191186,0.02107944550766261,0.4969673294143411,0.5030326705856589,0.9778533055586011,-0.0025807117603035,-0.02214669444139894,RAPT,0.0,0.04322613994906155,0.04322613994906155
2020-01-10,RAPT,8.858718872070312,11.397573471069336,0.5,0.5,0.5009960499554893,0.4990039500445107,0.5009960499554893,0.4990039500445107,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.510070065281439,0.5080418845567999,0.0,1.018111949838239,-0.0029062338709092694,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.010070065281438965,0.008041884556799822,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.01811194983823894,-0.25199832199890926,-0.24321690983549357,0.05735191859814967,-0.15311453179003148,manual_inclusion_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,0.5,0.5,return_to_50_50,2020-01-09,1,1.018111949838239,-0.0029062338709092694,0.01811194983823894,0.5009960499554893,0.4990039500445106,0.9741087768716319,-0.0038293358172267755,-0.025891223128368113,RAPT,0.0,0.04400317296660705,0.04400317296660705
2020-01-13,RAPT,8.668615341186523,11.295598983764648,0.5,0.5,0.49781961853071194,0.502180381469288,0.49781961853071194,0.502180381469288,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.4991242251652298,0.5034964160991067,0.0,1.0026206412643366,-0.015215722177078561,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008757748347701884,0.003496416099106584,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.0026206412643365873,-0.264704108252626,-0.24270494514047009,0.05668895585432792,-0.38806788342841586,manual_inclusion_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,0.5,0.5,return_to_50_50,2020-01-10,1,1.0026206412643366,-0.015215722177078561,0.0026206412643365873,0.49781961853071194,0.502180381469288,0.9894748382852758,0.015774482048085403,-0.010525161714724174,RAPT,0.0,0.013145802979060761,0.013145802979060761
2020-01-14,RAPT,8.737052917480469,11.421107292175291,0.5,0.5,0.4970231113716504,0.5029768886283497,0.4970231113716504,0.5029768886283497,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.503064745178571,0.5090908944057682,0.0,1.0121556395843392,0.009510075822874109,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0030647451785709777,0.009090894405768171,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.012155639584339184,-0.26789022230518755,-0.24216996795926315,0.055832863164056085,-0.46066515110195005,manual_inclusion_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,0.5,0.5,return_to_50_50,2020-01-13,1,1.0121556395843392,0.009510075822874109,0.012155639584339184,0.4970231113716504,0.5029768886283497,0.9920639605981126,0.002616663115277973,-0.007936039401887363,RAPT,0.0,0.020091678986226547,0.020091678986226547
2020-01-15,RAPT,8.714241027832031,11.303444862365724,0.5,0.5,0.49895839648336304,0.501041603516637,0.49895839648336304,0.501041603516637,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.5017512751147611,0.5038461427282538,0.0,1.005597417843015,-0.006479459763735096,return_to_50_50,False,no_trade,0.0,0.0,0.0,0.0,0.0,0.0,0.0017512751147611522,0.003846142728253774,0.05757831043601386,0.044574565441176724,8.683825492858887,11.217159271240234,0.005597417843014929,-0.26014894718489234,-0.2416707175039236,0.055029199973902515,-0.3357895388217892,manual_inclusion_rotation,Company was manually included in the final fundamental-weighted portfolio despite not passing the hard statistical universe filters. It therefore receives forced_default_rotation: a separate conservative rule that keeps the ON/PN allocation close to 50/50 and requires stronger spread deviations before trading.,0.5,0.5,return_to_50_50,2020-01-14,1,1.005597417843015,-0.006479459763735096,0.005597417843014929,0.49895839648336304,0.501041603516637,0.9817918075784539,-0.010354325353645222,-0.018208192421546143,RAPT,0.0,0.023805610264561072,0.023805610264561072
