,strategy_portfolio_pre_tax_value,strategy_portfolio_pre_tax_return,strategy_portfolio_pre_tax_cumulative_return,benchmark_50_50_portfolio_value,benchmark_50_50_portfolio_return,benchmark_50_50_portfolio_cumulative_return,ibovespa_portfolio_value,ibovespa_portfolio_return,ibovespa_portfolio_cumulative_return,portfolio_daily_realized_pnl,portfolio_daily_gross_sale_value,portfolio_daily_gross_buy_value,portfolio_daily_transaction_cost,portfolio_tax_paid,portfolio_cumulative_tax_paid,strategy_portfolio_value,strategy_portfolio_return,strategy_portfolio_cumulative_return,strategy_minus_50_50,strategy_minus_ibovespa,strategy_pre_tax_minus_50_50,strategy_pre_tax_minus_ibovespa
2020-01-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.185,0.18463036963036966,0.00036963036963036963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.9970571883203259,-0.00294281167967414,-0.00294281167967414,0.9923675340910668,-0.007632465908933184,-0.007632465908933184,0.9926964823357762,-0.007303517664223769,-0.007303517664223769,0.0,0.0,0.0,0.0,0.0,0.0,0.9970571883203259,-0.00294281167967414,-0.00294281167967414,0.004689654229259044,0.004360705984549629,0.004689654229259044,0.004360705984549629
2020-01-06,1.0003241898060877,0.003276644032089715,0.00032418980608772685,0.997655824992145,0.005328964037423667,-0.0023441750078549983,0.9857050087288002,-0.007042911636520932,-0.01429499127119982,-0.0006522931973460989,0.04934770680265391,0.04924910998586539,9.859681678851931e-05,0.0,0.0,1.0003241898060877,0.003276644032089715,0.00032418980608772685,0.002668364813942725,0.014619181077287546,0.002668364813942725,0.014619181077287546
2020-01-07,0.9940933930956242,-0.0062287774043247035,-0.005906606904375833,0.9921105241221571,-0.005558330569594538,-0.007889475877842944,0.9838833461243284,-0.0018480809048754265,-0.016116653875671627,0.0,0.0,0.0,0.0,0.0,0.0,0.9940933930956242,-0.0062287774043247035,-0.005906606904375833,0.0019828689734671112,0.010210046971295794,0.0019828689734671112,0.010210046971295794
2020-01-08,0.9877061866676878,-0.006425157306444329,-0.012293813332312165,0.9858377655160407,-0.0063226409292116426,-0.014162234483959257,0.980383392509256,-0.0035572851485485835,-0.01961660749074401,0.0,0.0,0.0,0.0,0.0,0.0,0.9877061866676878,-0.006425157306444329,-0.012293813332312165,0.0018684211516470928,0.0073227941584318446,0.0018684211516470928,0.0073227941584318446
2020-01-09,0.9841624145432484,-0.003587880862015669,-0.015837585456751624,0.9811617480954615,-0.004743191612396336,-0.018838251904538472,0.9778533055586011,-0.0025807117603035,-0.02214669444139894,-0.00017152571650375648,0.04982847428349624,0.049728916892320424,9.955739117581667e-05,0.0,0.0,0.9841624145432484,-0.003587880862015669,-0.015837585456751624,0.0030006664477868483,0.006309108984647316,0.0030006664477868483,0.006309108984647316
2020-01-10,0.9839123934293453,-0.00025404456643374207,-0.016087606570654667,0.9770203106167346,-0.004220952851826887,-0.022979689383265445,0.9741087768716318,-0.0038293358172268865,-0.025891223128368224,-0.00033238376997874906,0.004592935807375786,0.004583759112455955,9.176694919831741e-06,0.0,0.0,0.9839123934293453,-0.00025404456643374207,-0.016087606570654667,0.006892082812610778,0.009803616557713557,0.006892082812610778,0.009803616557713557
2020-01-13,0.9967668305239351,0.013064615488566744,-0.00323316947606489,0.9872324976896575,0.010452379507317033,-0.012767502310342516,0.9894748382852758,0.015774482048085403,-0.010525161714724174,0.0,0.0,0.0,0.0,0.0,0.0,0.9967668305239351,0.013064615488566744,-0.00323316947606489,0.009534332834277626,0.007291992238659284,0.009534332834277626,0.007291992238659284
2020-01-14,0.9937782656766952,-0.0029982587258335913,-0.006221734323304751,0.9880758934525741,0.0008543030794572193,-0.011924106547425928,0.9920639605981127,0.002616663115278195,-0.007936039401887252,0.0,0.0,0.0,0.0,0.0,0.0,0.9937782656766952,-0.0029982587258335913,-0.006221734323304751,0.005702372224121177,0.001714305078582501,0.005702372224121177,0.001714305078582501
2020-01-15,0.9958398197199783,0.002074460787164778,-0.004160180280021741,0.9860581710929592,-0.0020420722466615304,-0.013941828907040765,0.981791807578454,-0.010354325353645222,-0.018208192421546032,0.0,0.0,0.0,0.0,0.0,0.0,0.9958398197199781,0.002074460787164778,-0.004160180280021852,0.009781648627018913,0.01404801214152418,0.009781648627019024,0.014048012141524291
