company,strategy_total_return,strategy_annualized_return,strategy_annualized_volatility,strategy_sharpe_ratio,strategy_max_drawdown,strategy_hit_ratio,strategy_observations,benchmark_50_50_total_return,benchmark_50_50_annualized_return,benchmark_50_50_annualized_volatility,benchmark_50_50_sharpe_ratio,benchmark_50_50_max_drawdown,benchmark_50_50_hit_ratio,benchmark_50_50_observations,ibovespa_total_return,ibovespa_annualized_return,ibovespa_annualized_volatility,ibovespa_sharpe_ratio,ibovespa_max_drawdown,ibovespa_hit_ratio,ibovespa_observations,strategy_final_value,benchmark_50_50_final_value,ibovespa_final_value,strategy_final_cumulative_return,benchmark_50_50_final_cumulative_return,ibovespa_final_cumulative_return,strategy_excess_return_vs_50_50,strategy_excess_return_vs_ibovespa,benchmark_50_50_excess_return_vs_ibovespa,total_tax_paid,total_transaction_cost,total_realized_pnl,gross_sale_value,gross_buy_value,number_of_trading_days,number_of_trade_days,final_weight_on,final_weight_pn,final_target_weight_on,final_target_weight_pn,policy_group,last_signal,final_accumulated_loss
BTG,4.989662147922475,0.3524714409708578,0.44165324034561426,0.7980728063831989,-0.5284605137304685,0.49296718017414604,1494,2.3322514059409465,0.2251030869976638,0.4131675023562901,0.5448228278214118,-0.54559100962506,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,5.989662147922475,3.3322514059409465,1.358867533080887,4.989662147922475,2.3322514059409465,0.35886753308088704,2.6574107419815287,4.630794614841588,1.9733838728600595,0.0,0.06015589212568585,4.186054097816115,30.108024008905772,30.047868116780087,1494,79,0.0,1.0,0.0,1.0,manual_inclusion_rotation,overweight_pn,0.0
ISAE,1.7076716943187278,0.18295439147424952,0.203671121091112,0.8982834213025476,-0.2862864810273864,0.5103817816476892,1494,0.913766019464306,0.1157002105074374,0.19414822592414807,0.5959375109234344,-0.2467447372400714,0.5164099129269927,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.704966727591137,1.913766019464306,1.358867533080887,1.7049667275911369,0.913766019464306,0.35886753308088704,0.7939056748544218,1.3488041612378407,0.554898486383419,0.0,0.0563914266887318,1.4151424963176742,28.223909057710266,28.167517631021532,1494,38,1.0,0.0,1.0,0.0,manual_inclusion_rotation,hold_previous_allocation,0.0
UNIP,3.651116928400171,0.29598513258516146,0.37041698052902,0.7990592984221272,-0.5991251891300889,0.5077026121902211,1494,2.8669274053914853,0.2562433804865354,0.33973995165207704,0.7542338757643395,-0.5338722423240077,0.5090421969189551,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,4.651116928400171,3.8669274053914853,1.358867533080887,3.651116928400171,2.8669274053914853,0.35886753308088704,0.7841895230086857,3.292249395319284,2.5080598723105982,0.0,0.0477604732426686,2.99192875771209,23.904116857955636,23.85635638471296,1494,27,0.5036826787195996,0.4963173212804004,0.5,0.5,manual_inclusion_rotation,hold_previous_allocation,0.48596200190021244
SAPR,1.2756840562257183,0.14877705709839684,0.3158881195968545,0.47098022327737554,-0.49295357560003616,0.4943067649028801,1494,0.8080094801547415,0.10505336444350966,0.3120030720093192,0.3367061861505384,-0.5251782002014329,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.273410645580138,1.8080094801547415,1.358867533080887,1.273410645580138,0.8080094801547415,0.35886753308088704,0.46767457607097684,0.9168165231448313,0.44914194707385446,0.0,0.025567918810361398,0.8021311250769866,12.796743364585879,12.771175445775516,1494,30,0.5221929175088954,0.4778070824911046,0.5,0.5,manual_inclusion_rotation,hold_previous_allocation,0.0
GGBR,1.192439471077154,0.14157871404463584,0.38726232032073543,0.36558866333130113,-0.6113453844314016,0.5050234427327528,1494,0.9197509139665272,0.11628797221749476,0.36955041060783705,0.3146741794339347,-0.6094617555174373,0.5117213663764233,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.192439471077154,1.9197509139665272,1.358867533080887,1.192439471077154,0.9197509139665272,0.35886753308088704,0.2726885571106268,0.8335719379962669,0.5608833808856402,0.0,0.07016942999638584,0.9276175849714516,35.11979971319111,35.04963028319473,1494,45,1.0,0.0,1.0,0.0,balanced_reversion_rotation,overweight_on,0.147872304678067
ALUP,0.7738916649622412,0.10150811862257414,0.2805206257180095,0.36185616784062835,-0.38677319399020693,0.5050234427327528,1494,0.6215067599111634,0.08494565330804105,0.2515773319373542,0.3376522544932368,-0.2937336898469447,0.5123911587407903,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,1.7738916649622412,1.6215067599111634,1.358867533080887,0.7738916649622412,0.6215067599111634,0.35886753308088704,0.1523849050510777,0.4150241318813541,0.2626392268302764,0.0,0.07126153795756018,0.8464528189107379,35.66639974775887,35.595138209801306,1494,60,0.0,1.0,0.0,1.0,manual_inclusion_rotation,hold_previous_allocation,0.0
BBDC,-0.06672380155169066,-0.011580106121853895,0.3484136466757591,-0.03323666059679511,-0.5283863669726188,0.5016744809109176,1494,-0.09716714601519882,-0.017093778766550494,0.347448202127192,-0.04919806365926422,-0.5415849231990124,0.506363027461487,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,0.9323438545937155,0.9028328539848012,1.358867533080887,-0.0676561454062845,-0.09716714601519882,0.35886753308088704,0.03044334446350816,-0.4255913346325777,-0.45603467909608586,0.0,0.019402178031001017,-0.30227626522657774,9.710790104516008,9.691387926485007,1494,29,1.0,0.0,1.0,0.0,balanced_reversion_rotation,hold_previous_allocation,0.30227626522657774
PETR,2.4578886169261756,0.23277489946428243,0.4233120153381589,0.549889658289837,-0.6497746132678262,0.521098459477562,1494,2.4435917314510514,0.23191368407270896,0.4231587851126367,0.5480535728709449,-0.6495352459827031,0.522438044206296,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,3.4578886169261756,3.4435917314510514,1.358867533080887,2.4578886169261756,2.4435917314510514,0.35886753308088704,0.0142968854751242,2.0990210838452885,2.0847241983701643,0.0,0.0003100883663067211,0.05455291296292755,0.15519922733651392,0.1548891389702072,1494,4,0.4909464390584453,0.5090535609415547,0.5,0.5,passive_tracking,hold_previous_allocation,0.0
ITUB,0.7861465430662817,0.1027880181720413,0.28745292773505604,0.35758208824639465,-0.4105492568305482,0.5097119892833222,1494,0.7853345074316334,0.10270343537016458,0.28691649875697656,0.3579558366810974,-0.4089712468206984,0.5110515740120563,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,1.7861465430662817,1.7853345074316334,1.358867533080887,0.7861465430662817,0.7853345074316334,0.35886753308088704,0.0008120356346483781,0.4272790099853947,0.4264669743507463,0.0,0.001962797080527939,-0.028097092910624635,0.9823799388042334,0.9804171417237054,1494,38,0.4926351485722541,0.5073648514277459,0.475,0.525,statistical_fallback_rotation,overweight_pn,0.028097092910624625
RAPT,-0.4335974068703997,-0.09142983210332312,0.40991621886170504,-0.2230451684912939,-0.6441315806557573,0.48760884125920967,1494,-0.41132059044680425,-0.08549858120262743,0.3918864821232059,-0.2181718051089789,-0.6556812405537704,0.49296718017414604,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,0.5664025931296003,0.5886794095531958,1.358867533080887,-0.4335974068703997,-0.41132059044680425,0.35886753308088704,-0.02227681642359547,-0.7924649399512868,-0.7701881235276913,0.0,0.01339978967332829,-0.13108257006274093,6.70659473150081,6.693194941827481,1494,27,0.0,1.0,0.0,1.0,manual_inclusion_rotation,hold_previous_allocation,0.29165211648683664
