,strategy_portfolio_pre_tax_value,strategy_portfolio_pre_tax_return,strategy_portfolio_pre_tax_cumulative_return,benchmark_50_50_portfolio_value,benchmark_50_50_portfolio_return,benchmark_50_50_portfolio_cumulative_return,ibovespa_portfolio_value,ibovespa_portfolio_return,ibovespa_portfolio_cumulative_return,portfolio_daily_realized_pnl,portfolio_daily_gross_sale_value,portfolio_daily_gross_buy_value,portfolio_daily_transaction_cost,portfolio_tax_paid,portfolio_cumulative_tax_paid,strategy_portfolio_value,strategy_portfolio_return,strategy_portfolio_cumulative_return,strategy_minus_50_50,strategy_minus_ibovespa,strategy_pre_tax_minus_50_50,strategy_pre_tax_minus_ibovespa
2020-01-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21000000000000002,0.20958041958041962,0.0004195804195804196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.9974153873431524,-0.002584612656847618,-0.002584612656847618,0.9923675340910668,-0.007632465908933184,-0.007632465908933184,0.9926964823357762,-0.007303517664223769,-0.007303517664223769,0.0,0.0,0.0,0.0,0.0,0.0,0.9974153873431524,-0.002584612656847618,-0.002584612656847618,0.005047853252085566,0.004718905007376151,0.005047853252085566,0.004718905007376151
2020-01-06,1.0009742948413256,0.0035681297314382743,0.000974294841325607,0.997655824992145,0.005328964037423667,-0.0023441750078549983,0.9857050087288002,-0.007042911636520932,-0.01429499127119982,0.004182102321306314,0.09414214228134628,0.09395404609297196,0.00018809618837431827,0.0,0.0,1.0009742948413256,0.0035681297314382743,0.000974294841325607,0.0033184698491806053,0.015269286112525426,0.0033184698491806053,0.015269286112525426
2020-01-07,0.9947085146794462,-0.00625968138659605,-0.00529148532055379,0.9921105241221571,-0.005558330569594538,-0.007889475877842944,0.9838833461243284,-0.0018480809048754265,-0.016116653875671627,0.0,0.0,0.0,0.0,0.0,0.0,0.9947085146794462,-0.00625968138659605,-0.00529148532055379,0.0025979905572891537,0.010825168555117837,0.0025979905572891537,0.010825168555117837
2020-01-08,0.988809907512256,-0.005929985598938092,-0.011190092487744052,0.9858377655160407,-0.0063226409292116426,-0.014162234483959257,0.980383392509256,-0.0035572851485485835,-0.01961660749074401,0.0,0.0,0.0,0.0,0.0,0.0,0.988809907512256,-0.005929985598938092,-0.011190092487744052,0.002972141996215205,0.008426515002999957,0.002972141996215205,0.008426515002999957
2020-01-09,0.9849324814072198,-0.003921305880511872,-0.015067518592780216,0.9811617480954615,-0.004743191612396336,-0.018838251904538472,0.9778533055586011,-0.0025807117603035,-0.02214669444139894,0.0,0.024975024975024976,0.02492512482522473,4.99001498002497e-05,0.0,0.0,0.9849324814072198,-0.003921305880511872,-0.015067518592780216,0.0037707333117582564,0.007079175848618724,0.0037707333117582564,0.007079175848618724
2020-01-10,0.9823812147845176,-0.0025902959551674654,-0.017618785215482435,0.9770203106167346,-0.004220952851826887,-0.022979689383265445,0.9741087768716318,-0.0038293358172268865,-0.025891223128368224,-0.00033238376997874906,0.004592935807375786,0.004583759112455955,9.176694919831741e-06,0.0,0.0,0.9823812147845176,-0.0025902959551674654,-0.017618785215482435,0.005360904167783009,0.008272437912885788,0.005360904167783009,0.008272437912885788
2020-01-13,0.9941473957548609,0.011977204768643945,-0.005852604245139115,0.9872324976896575,0.010452379507317033,-0.012767502310342516,0.9894748382852758,0.015774482048085403,-0.010525161714724174,0.0,0.0,0.0,0.0,0.0,0.0,0.9941473957548609,0.011977204768643945,-0.005852604245139115,0.006914898065203401,0.004672557469585059,0.006914898065203401,0.004672557469585059
2020-01-14,0.9925205985624066,-0.0016363742432972117,-0.007479401437593403,0.9880758934525741,0.0008543030794572193,-0.011924106547425928,0.9920639605981127,0.002616663115278195,-0.007936039401887252,0.0,0.0,0.0,0.0,0.0,0.0,0.9925205985624066,-0.0016363742432972117,-0.007479401437593403,0.004444705109832525,0.00045663796429384895,0.004444705109832525,0.00045663796429384895
2020-01-15,0.9921204167706239,-0.0004031974675007266,-0.007879583229376097,0.9860581710929592,-0.0020420722466615304,-0.013941828907040765,0.981791807578454,-0.010354325353645222,-0.018208192421546032,0.0,0.0,0.0,0.0,0.0,0.0,0.9921204167706239,-0.0004031974675007266,-0.007879583229376097,0.006062245677664668,0.010328609192169935,0.006062245677664668,0.010328609192169935
2020-01-16,0.9992002905321113,0.007136103281225381,-0.000799709467888654,0.9919286299403806,0.005953460981834802,-0.008071370059619443,0.9842375582974203,0.0024911093167487852,-0.015762441702579677,0.0,0.0,0.0,0.0,0.0,0.0,0.9992002905321115,0.007136103281225381,-0.000799709467888543,0.0072716605917309,0.014962732234691134,0.007271660591730789,0.014962732234691023
2020-01-17,1.015008511005674,0.01582087257515119,0.015008511005673908,1.0087482448135723,0.016956476872940662,0.008748244813572281,0.9991988057989595,0.015200850013709966,-0.0008011942010405226,0.006366994596298884,0.036366994596298885,0.036294333268434155,7.266132786473304e-05,0.0,0.0,1.0150085110056741,0.01582087257515119,0.01500851100567413,0.006260266192101849,0.015809705206714653,0.006260266192101627,0.01580970520671443
2020-01-20,1.0154399434581023,0.00042505303921136495,0.01543994345810229,1.0067902899086618,-0.0019409747823375678,0.006790289908661817,1.0024373170957976,0.003241108053815722,0.002437317095797642,0.0,0.0,0.0,0.0,0.0,0.0,1.0154399434581025,0.00042505303921136495,0.015439943458102512,0.008649653549440695,0.01300262636230487,0.008649653549440472,0.013002626362304648
2020-01-21,1.0072473838789793,-0.008067990265601566,0.007247383878979274,0.9970369905176756,-0.009687518333009626,-0.002963009482324419,0.9869531849577899,-0.015446484158099238,-0.013046815042210058,0.0005563347038652092,0.002558048118495817,0.002552937133244069,5.110985251739886e-06,0.0,0.0,1.0072473838789795,-0.008067990265601566,0.007247383878979496,0.010210393361303916,0.020294198921189555,0.010210393361303693,0.020294198921189333
2020-01-22,1.005596521571973,-0.0016389839610687629,0.005596521571973101,0.9966581512983579,-0.0003799650593916404,-0.003341848701642114,0.9984650805832693,0.011664074650077572,-0.0015349194167306734,0.0021466052030399262,0.035293771837257,0.03522325481060913,7.051702664786613e-05,0.0,0.0,1.0055965215719733,-0.0016389839610687629,0.005596521571973323,0.008938370273615437,0.0071314409887039965,0.008938370273615215,0.007131440988703774
2020-01-23,1.0181841231238027,0.012517546830961956,0.018184123123802687,1.0074084909549312,0.01078638612704741,0.007408490954931235,1.0080541101262515,0.009603770556883662,0.008054110126251457,-0.00030621507729031047,0.03491703973331882,0.03484727541816734,6.976431515148614e-05,0.0,0.0,1.018184123123803,0.012517546830961956,0.01818412312380291,0.010775632168871674,0.010130012997551452,0.010775632168871452,0.01013001299755123
2020-01-24,1.0151241730160712,-0.0030053013381740046,0.015124173016071163,1.0041156669826239,-0.0032686085156836686,0.004115666982623889,0.9983385762357369,-0.009637909109162623,-0.001661423764263148,0.0,0.0,0.0,0.0,0.0,0.0,1.0151241730160714,-0.0030053013381740046,0.015124173016071385,0.011008506033447496,0.016785596780334533,0.011008506033447274,0.01678559678033431
2020-01-27,0.9885087642275723,-0.02621887006140433,-0.011491235772427721,0.980591183757986,-0.023428061126990585,-0.01940881624201396,0.9654980476162364,-0.032895181455700695,-0.034501952383763634,0.0011070672577248818,0.037537821257892894,0.03746282061601899,7.500064187391188e-05,0.0,0.0,0.9885087642275725,-0.02621887006140433,-0.0114912357724275,0.00791758046958646,0.023010716611336135,0.007917580469586238,0.023010716611335913
2020-01-28,0.9940605133442715,0.00561628719704621,-0.005939486655728521,0.9849740397037183,0.004469605701466373,-0.01502596029628167,0.982339993084429,0.01744379029017673,-0.017660006915571014,0.0,0.0,0.0,0.0,0.0,0.0,0.9940605133442718,0.00561628719704621,-0.005939486655728188,0.009086473640553483,0.011720520259842826,0.00908647364055315,0.011720520259842493
2020-01-29,0.9886279796205172,-0.005464992976612515,-0.011372020379482817,0.9772943354855055,-0.00779685951979292,-0.022705664514494517,0.9731136093377077,-0.009392250963692894,-0.02688639066229226,0.0,0.0,0.0,0.0,0.0,0.0,0.9886279796205175,-0.005464992976612515,-0.011372020379482484,0.011333644135012033,0.015514370282809775,0.0113336441350117,0.015514370282809442
2020-01-30,0.9902238529978992,0.001614230438829578,-0.009776147002100832,0.9783462634244848,0.0010763675801483963,-0.02165373657551517,0.9743196174508533,0.001239329202236128,-0.02568038254914673,0.00016648197169762068,0.03416370299788983,0.034095443851040894,6.825914684893072e-05,0.0,0.0,0.9902238529978995,0.001614230438829578,-0.0097761470021005,0.01187758957341467,0.01590423554704623,0.011877589573414338,0.015904235547045897
2020-01-31,0.9736352830846748,-0.016752343283796378,-0.02636471691532516,0.9659860818209011,-0.012633749486934853,-0.034013918179098934,0.9594174053114959,-0.015294993421508418,-0.040582594688504114,0.0,0.0,0.0,0.0,0.0,0.0,0.9736352830846752,-0.016752343283796378,-0.026364716915324826,0.007649201263774108,0.014217877773179288,0.007649201263773775,0.014217877773178955
2020-02-03,0.9797622289172592,0.00629285517793976,-0.02023777108274083,0.9683284666689815,0.0024248639728483568,-0.031671533331018464,0.9667377902220575,0.007630031381580915,-0.033262209777942475,0.00012969527445041512,0.0024790154413303167,0.002474062363525461,4.953077804855778e-06,0.0,0.0,0.9797622289172594,0.00629285517793976,-0.020237771082740608,0.011433762248277857,0.013024438695201868,0.011433762248277635,0.013024438695201646
2020-02-04,0.9897213876358171,0.010164873093305271,-0.010278612364182926,0.978566556910348,0.010572951837908073,-0.021433443089652005,0.9745641925227497,0.008095682593409759,-0.025435807477250272,0.0,0.0,0.0,0.0,0.0,0.0,0.9897213876358173,0.010164873093305271,-0.010278612364182704,0.0111548307254693,0.015157195113067568,0.011154830725469078,0.015157195113067345
