,strategy_portfolio_pre_tax_value,strategy_portfolio_pre_tax_return,strategy_portfolio_pre_tax_cumulative_return,benchmark_50_50_portfolio_value,benchmark_50_50_portfolio_return,benchmark_50_50_portfolio_cumulative_return,ibovespa_portfolio_value,ibovespa_portfolio_return,ibovespa_portfolio_cumulative_return,portfolio_daily_realized_pnl,portfolio_daily_gross_sale_value,portfolio_daily_gross_buy_value,portfolio_daily_transaction_cost,portfolio_tax_paid,portfolio_cumulative_tax_paid,strategy_portfolio_value,strategy_portfolio_return,strategy_portfolio_cumulative_return,strategy_minus_50_50,strategy_minus_ibovespa,strategy_pre_tax_minus_50_50,strategy_pre_tax_minus_ibovespa
2020-01-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24,0.23952047952047956,0.0004795204795204795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.9983024556998403,-0.0016975443001596702,-0.0016975443001596702,0.9923675340910668,-0.007632465908933184,-0.007632465908933184,0.9926964823357762,-0.007303517664223769,-0.007303517664223769,0.0,0.0,0.0,0.0,0.0,0.0,0.9983024556998403,-0.0016975443001596702,-0.0016975443001596702,0.0059349216087735135,0.0056059733640640985,0.0059349216087735135,0.0056059733640640985
2020-01-06,1.0010076812423885,0.002709825591535431,0.0010076812423884807,0.997655824992145,0.005328964037423667,-0.0023441750078549983,0.9857050087288002,-0.007042911636520932,-0.01429499127119982,0.004182102321306314,0.09414214228134628,0.09395404609297196,0.00018809618837431827,0.0,0.0,1.0010076812423885,0.002709825591535431,0.0010076812423884807,0.003351856250243479,0.0153026725135883,0.003351856250243479,0.0153026725135883
2020-01-07,0.9952886212330706,-0.005713302821232835,-0.004711378766929397,0.9921105241221571,-0.005558330569594538,-0.007889475877842944,0.9838833461243284,-0.0018480809048754265,-0.016116653875671627,0.0,0.0,0.0,0.0,0.0,0.0,0.9952886212330706,-0.005713302821232835,-0.004711378766929397,0.003178097110913547,0.01140527510874223,0.003178097110913547,0.01140527510874223
2020-01-08,0.9884512492491946,-0.006869737921252561,-0.011548750750805414,0.9858377655160407,-0.0063226409292116426,-0.014162234483959257,0.980383392509256,-0.0035572851485485835,-0.01961660749074401,0.0,0.02997002997002997,0.02991014979026967,5.988017976029964e-05,0.0,0.0,0.9884512492491946,-0.006869737921252561,-0.011548750750805414,0.002613483733153843,0.008067856739938595,0.002613483733153843,0.008067856739938595
2020-01-09,0.9844773976597528,-0.004020280810470123,-0.01552260234024716,0.9811617480954615,-0.004743191612396336,-0.018838251904538472,0.9778533055586011,-0.0025807117603035,-0.02214669444139894,-0.00017152571650375648,0.07480349925852121,0.07465404171754515,0.00014945754097606638,0.0,0.0,0.9844773976597528,-0.004020280810470123,-0.01552260234024716,0.003315649564291312,0.0066240921011517795,0.003315649564291312,0.0066240921011517795
2020-01-10,0.9846747779057664,0.00020049240996566908,-0.015325222094233593,0.9770203106167346,-0.004220952851826887,-0.022979689383265445,0.9741087768716318,-0.0038293358172268865,-0.025891223128368224,-0.00033238376997874906,0.004592935807375786,0.004583759112455955,9.176694919831741e-06,0.0,0.0,0.9846747779057664,0.00020049240996566908,-0.015325222094233593,0.007654467289031852,0.010566001034134631,0.007654467289031852,0.010566001034134631
2020-01-13,0.9964879048376826,0.01199698336646815,-0.00351209516231743,0.9872324976896575,0.010452379507317033,-0.012767502310342516,0.9894748382852758,0.015774482048085403,-0.010525161714724174,0.0,0.0,0.0,0.0,0.0,0.0,0.9964879048376826,0.01199698336646815,-0.00351209516231743,0.009255407148025085,0.007013066552406744,0.009255407148025085,0.007013066552406744
2020-01-14,0.9949377208590631,-0.001555647560892437,-0.005062279140936932,0.9880758934525741,0.0008543030794572193,-0.011924106547425928,0.9920639605981127,0.002616663115278195,-0.007936039401887252,0.0,0.0,0.0,0.0,0.0,0.0,0.9949377208590631,-0.001555647560892437,-0.005062279140936932,0.006861827406488996,0.00287376026095032,0.006861827406488996,0.00287376026095032
2020-01-15,0.9947695669684069,-0.00016900946373910042,-0.005230433031593096,0.9860581710929592,-0.0020420722466615304,-0.013941828907040765,0.981791807578454,-0.010354325353645222,-0.018208192421546032,0.0,0.0,0.0,0.0,0.0,0.0,0.9947695669684069,-0.00016900946373910042,-0.005230433031593096,0.00871139587544767,0.012977759389952936,0.00871139587544767,0.012977759389952936
