calculation_month,calculation_date,tax_payment_date,monthly_realized_pnl,monthly_sales_value,monthly_transaction_cost,monthly_tax_base,loss_used,taxable_profit,tax_due,accumulated_loss_after
2020-01,2020-01-31,2020-02-28,0.016320128864517176,0.6723427362452941,0.0013433421303602278,0.01497678673415695,0.0,0.01497678673415695,0.0022465180101235425,0.0
2020-02,2020-02-28,2020-03-31,-0.012804057755066803,0.20888864988271044,0.00041735993982559524,-0.013221417694892398,0.0,0.0,0.0,0.013221417694892398
2020-03,2020-03-31,2020-04-30,-0.0794252618773686,0.5096452067416165,0.001018272141341891,-0.0804435340187105,0.0,0.0,0.0,0.0936649517136029
2020-04,2020-04-30,2020-05-29,-0.0468164205999201,0.3052814649348873,0.0006099529768928816,-0.04742637357681298,0.0,0.0,0.0,0.14109132529041588
2020-05,2020-05-29,2020-06-30,-0.003183596184905565,0.2356369650289851,0.0004708031269310392,-0.0036543993118366043,0.0,0.0,0.0,0.1447457246022525
2020-06,2020-06-30,2020-07-31,0.03181889125307849,0.14584258645175222,0.0002913937791243801,0.031527497473954114,0.031527497473954114,0.0,0.0,0.11321822712829838
2020-07,2020-07-31,2020-08-31,0.03652630724542438,0.0873549047965079,0.00017453527431869712,0.03635177197110569,0.03635177197110569,0.0,0.0,0.07686645515719269
2020-08,2020-08-31,2020-09-30,0.014937968943949814,0.14654582125880627,0.00029279884367393864,0.014645170100275875,0.014645170100275875,0.0,0.0,0.06222128505691681
2020-09,2020-09-30,2020-10-30,0.031894095692744526,0.2425119443873453,0.0004845393494252653,0.03140955634331926,0.03140955634331926,0.0,0.0,0.030811728713597553
2020-10,2020-10-30,2020-11-30,0.004515753196747717,0.3098128338894058,0.0006190066611176941,0.003896746535630023,0.003896746535630023,0.0,0.0,0.02691498217796753
2020-11,2020-11-30,2020-12-30,-0.006479030839651848,0.18332647390914922,0.0003662866611571413,-0.00684531750080899,0.0,0.0,0.0,0.03376029967877652
2020-12,2020-12-30,2021-01-29,0.006747109505199193,0.2570327762200828,0.000513552000439726,0.006233557504759467,0.006233557504759467,0.0,0.0,0.027526742174017054
2021-01,2021-01-29,2021-02-26,0.02618290169684806,0.3111218250229839,0.00062162202801795,0.02556127966883011,0.02556127966883011,0.0,0.0,0.0019654625051869455
2021-02,2021-02-26,2021-03-31,0.016550866176269163,0.11423289596241225,0.0002282375543704541,0.01632262862189871,0.0019654625051869455,0.014357166116711763,0.0021535749175067643,0.0
2021-03,2021-03-31,2021-04-30,0.03226267389083616,0.5657130006985668,0.0011302957056914423,0.031132378185144718,0.0,0.031132378185144718,0.0046698567277717075,0.0
2021-04,2021-04-30,2021-05-31,0.06932767744037473,0.5028216140772935,0.001004638589565022,0.0683230388508097,0.0,0.0683230388508097,0.010248455827621456,0.0
2021-05,2021-05-31,2021-06-30,0.027773157008246636,0.11023211187471302,0.00022024397976965642,0.02755291302847698,0.0,0.02755291302847698,0.004132936954271547,0.0
2021-06,2021-06-30,2021-07-30,0.1171133343933912,0.4879552449442431,0.0009749355543341522,0.11613839883905704,0.0,0.11613839883905704,0.017420759825858556,0.0
2021-07,2021-07-30,2021-08-31,0.01005701652786567,0.21597431859786742,0.0004315171200756592,0.009625499407790011,0.0,0.009625499407790011,0.0014438249111685016,0.0
2021-08,2021-08-31,2021-09-30,0.0013532345773986918,0.2940233290291354,0.0005874591988594114,0.0007657753785392804,0.0,0.0007657753785392804,0.00011486630678089207,0.0
2021-09,2021-09-30,2021-10-29,-0.018615422330156388,0.5703068972335756,0.0011394743201470043,-0.019754896650303392,0.0,0.0,0.0,0.019754896650303392
2021-10,2021-10-29,2021-11-30,-0.018812068754849483,0.37689201736675326,0.0007530310037297768,-0.01956509975857926,0.0,0.0,0.0,0.03931999640888265
2021-11,2021-11-30,2021-12-30,-0.015236580514949888,0.6102525582156095,0.0012192858306006187,-0.016455866345550508,0.0,0.0,0.0,0.055775862754433164
2021-12,2021-12-30,2022-01-31,0.016209886032364364,0.926049821512313,0.001850249393630995,0.01435963663873337,0.01435963663873337,0.0,0.0,0.0414162261156998
2022-01,2022-01-31,2022-02-25,-0.015518164558037735,0.5796368345062997,0.00115811555345914,-0.016676280111496876,0.0,0.0,0.0,0.05809250622719667
2022-02,2022-02-25,2022-03-31,0.01787494566589619,0.31379979710308836,0.0006269726215845923,0.017247973044311596,0.017247973044311596,0.0,0.0,0.04084453318288508
2022-03,2022-03-31,2022-04-29,0.07076225175525347,0.8546336134749795,0.001707559667282676,0.0690546920879708,0.04084453318288508,0.02821015890508572,0.004231523835762858,0.0
2022-04,2022-04-29,2022-05-31,0.009721940555652349,0.37313222233769733,0.000745518925749645,0.008976421629902705,0.0,0.008976421629902705,0.0013464632444854057,0.0
2022-05,2022-05-31,2022-06-30,0.021452129513333185,0.9283532260318578,0.0018548516004632525,0.019597277912869932,0.0,0.019597277912869932,0.0029395916869304896,0.0
2022-06,2022-06-30,2022-07-29,-0.007307479072530484,0.42509870730943333,0.0008493480665523143,-0.008156827139082798,0.0,0.0,0.0,0.008156827139082798
2022-07,2022-07-29,2022-08-31,-0.021408032140718018,0.8853452733076919,0.0017689216249903933,-0.02317695376570841,0.0,0.0,0.0,0.031333780904791206
2022-08,2022-08-31,2022-09-30,0.011439329871568944,0.875549584426744,0.0017493498190344534,0.00968998005253449,0.00968998005253449,0.0,0.0,0.021643800852256714
2022-09,2022-09-30,2022-10-31,0.034562439271227735,0.5518425276651151,0.0011025824728573728,0.03345985679837036,0.021643800852256714,0.011816055946113645,0.0017724083919170466,0.0
2022-10,2022-10-31,2022-11-30,0.018811142801857993,0.7872829399739903,0.00157299288706092,0.017238149914797073,0.0,0.017238149914797073,0.0025857224872195606,0.0
2022-11,2022-11-30,2022-12-29,0.0010714639003048807,1.019010705651527,0.002035985425877176,-0.0009645215255722954,0.0,0.0,0.0,0.0009645215255722954
2022-12,2022-12-29,2023-01-31,0.011429610222813542,1.281148553304587,0.002559737369239934,0.008869872853573608,0.0009645215255722954,0.007905351328001313,0.001185802699200197,0.0
2023-01,2023-01-31,2023-02-28,0.0037762441214009316,0.9482866175145022,0.0018946785564725318,0.0018815655649283998,0.0,0.0018815655649283998,0.00028223483473925994,0.0
