,strategy_portfolio_pre_tax_value,strategy_portfolio_pre_tax_return,strategy_portfolio_pre_tax_cumulative_return,benchmark_50_50_portfolio_value,benchmark_50_50_portfolio_return,benchmark_50_50_portfolio_cumulative_return,ibovespa_portfolio_value,ibovespa_portfolio_return,ibovespa_portfolio_cumulative_return,portfolio_daily_realized_pnl,portfolio_daily_gross_sale_value,portfolio_daily_gross_buy_value,portfolio_daily_transaction_cost,portfolio_tax_paid,portfolio_cumulative_tax_paid,strategy_portfolio_value,strategy_portfolio_return,strategy_portfolio_cumulative_return,strategy_minus_50_50,strategy_minus_ibovespa,strategy_pre_tax_minus_50_50,strategy_pre_tax_minus_ibovespa
2020-01-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29000000000000004,0.28942057942057947,0.0005794205794205794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.9974268455973019,-0.002573154402698119,-0.002573154402698119,0.9923675340910668,-0.007632465908933184,-0.007632465908933184,0.9926964823357762,-0.007303517664223769,-0.007303517664223769,0.0,0.0,0.0,0.0,0.0,0.0,0.9974268455973019,-0.002573154402698119,-0.002573154402698119,0.005059311506235065,0.00473036326152565,0.005059311506235065,0.00473036326152565
2020-01-06,1.0008577655878526,0.003439771052578866,0.0008577655878525547,0.997655824992145,0.005328964037423667,-0.0023441750078549983,0.9857050087288002,-0.007042911636520932,-0.01429499127119982,0.0005681691283187823,0.02554319410334376,0.02549215875048992,5.103535285383368e-05,0.0,0.0,1.0008577655878526,0.003439771052578866,0.0008577655878525547,0.003201940595707553,0.015152756859052374,0.003201940595707553,0.015152756859052374
2020-01-07,0.9939957566400431,-0.006856127997147521,-0.006004243359956862,0.9921105241221571,-0.005558330569594538,-0.007889475877842944,0.9838833461243284,-0.0018480809048754265,-0.016116653875671627,0.0,0.0,0.0,0.0,0.0,0.0,0.9939957566400431,-0.006856127997147521,-0.006004243359956862,0.0018852325178860818,0.010112410515714765,0.0018852325178860818,0.010112410515714765
2020-01-08,0.9869042416577857,-0.007134351364062708,-0.013095758342214325,0.9858377655160407,-0.0063226409292116426,-0.014162234483959257,0.980383392509256,-0.0035572851485485835,-0.01961660749074401,0.0,0.02997002997002997,0.02991014979026967,5.988017976029964e-05,0.0,0.0,0.9869042416577857,-0.007134351364062708,-0.013095758342214325,0.001066476141744932,0.006520849148529684,0.001066476141744932,0.006520849148529684
2020-01-09,0.9836876844930031,-0.003259239376030454,-0.016312315506996855,0.9811617480954615,-0.004743191612396336,-0.018838251904538472,0.9778533055586011,-0.0025807117603035,-0.02214669444139894,-0.00028308699159202425,0.00475987003509827,0.004750359805257915,9.510229840356187e-06,0.0,0.0,0.9836876844930031,-0.003259239376030454,-0.016312315506996855,0.002525936397541617,0.005834378934402085,0.002525936397541617,0.005834378934402085
2020-01-10,0.9807727888372066,-0.0029632328448829792,-0.019227211162793356,0.9770203106167346,-0.004220952851826887,-0.022979689383265445,0.9741087768716318,-0.0038293358172268865,-0.025891223128368224,0.0,0.0,0.0,0.0,0.0,0.0,0.9807727888372066,-0.0029632328448829792,-0.019227211162793356,0.0037524782204720886,0.0066640119655748675,0.0037524782204720886,0.0066640119655748675
2020-01-13,0.9926264638915226,0.012086056209175133,-0.007373536108477352,0.9872324976896575,0.010452379507317033,-0.012767502310342516,0.9894748382852758,0.015774482048085403,-0.010525161714724174,0.0,0.0,0.0,0.0,0.0,0.0,0.9926264638915225,0.012086056209175133,-0.007373536108477463,0.0053939662018650525,0.0031516256062467107,0.0053939662018651635,0.0031516256062468218
2020-01-14,0.9905221280587475,-0.0021199674896085208,-0.009477871941252491,0.9880758934525741,0.0008543030794572193,-0.011924106547425928,0.9920639605981127,0.002616663115278195,-0.007936039401887252,0.0,0.0,0.0,0.0,0.0,0.0,0.9905221280587474,-0.0021199674896085208,-0.009477871941252602,0.0024462346061733253,-0.001541832539365351,0.0024462346061734364,-0.00154183253936524
2020-01-15,0.9921895749019956,0.0016834019109859266,-0.007810425098004448,0.9860581710929592,-0.0020420722466615304,-0.013941828907040765,0.981791807578454,-0.010354325353645222,-0.018208192421546032,0.0,0.0,0.0,0.0,0.0,0.0,0.9921895749019953,0.0016834019109859266,-0.00781042509800467,0.006131403809036096,0.010397767323541363,0.006131403809036318,0.010397767323541585
