company,strategy_total_return,strategy_annualized_return,strategy_annualized_volatility,strategy_sharpe_ratio,strategy_max_drawdown,strategy_hit_ratio,strategy_observations,benchmark_50_50_total_return,benchmark_50_50_annualized_return,benchmark_50_50_annualized_volatility,benchmark_50_50_sharpe_ratio,benchmark_50_50_max_drawdown,benchmark_50_50_hit_ratio,benchmark_50_50_observations,ibovespa_total_return,ibovespa_annualized_return,ibovespa_annualized_volatility,ibovespa_sharpe_ratio,ibovespa_max_drawdown,ibovespa_hit_ratio,ibovespa_observations,strategy_final_value,benchmark_50_50_final_value,ibovespa_final_value,strategy_final_cumulative_return,benchmark_50_50_final_cumulative_return,ibovespa_final_cumulative_return,strategy_excess_return_vs_50_50,strategy_excess_return_vs_ibovespa,benchmark_50_50_excess_return_vs_ibovespa,total_tax_paid,total_transaction_cost,total_realized_pnl,gross_sale_value,gross_buy_value,number_of_trading_days,number_of_trade_days,final_weight_on,final_weight_pn,final_target_weight_on,final_target_weight_pn,policy_group,last_signal,final_accumulated_loss
BTG,5.470373044870251,0.3701977778353045,0.43398973142877945,0.8530104539951687,-0.4833196128667381,0.49631614199598123,1494,2.3322514059409465,0.2251030869976638,0.4131675023562901,0.5448228278214118,-0.54559100962506,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,6.463909135734516,3.3322514059409465,1.358867533080887,5.463909135734516,2.3322514059409465,0.35886753308088704,3.1381216389293045,5.111505511789364,1.9733838728600595,0.0,0.2209094891221391,5.438150047191403,110.56519930563061,110.34428981650848,1494,119,0.0,1.0,0.0,1.0,manual_inclusion_rotation,overweight_pn,0.0
ISAE,1.8214174996161425,0.19119385823438861,0.21146514338794262,0.9041388815727167,-0.24525635861536144,0.507032819825854,1494,0.913766019464306,0.1157002105074374,0.19414822592414807,0.5959375109234344,-0.2467447372400714,0.5164099129269927,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.8185989007154273,1.913766019464306,1.358867533080887,1.8185989007154273,0.913766019464306,0.35886753308088704,0.9076514801518365,1.4625499665352555,0.554898486383419,0.0,0.136015217829337,1.7320449978406642,68.07561652358318,67.93960130575384,1494,82,0.49784438082295396,0.502155619177046,0.5,0.5,manual_inclusion_rotation,return_to_50_50,0.0
SAPR,1.5690842118453312,0.17251724287401582,0.3172331714870528,0.5438184224724328,-0.4673424716132297,0.49296718017414604,1494,0.8080094801547415,0.10505336444350966,0.3120030720093192,0.3367061861505384,-0.5251782002014329,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.56651769415118,1.8080094801547415,1.358867533080887,1.5665176941511798,0.8080094801547415,0.35886753308088704,0.7610747316905897,1.2102166787644442,0.44914194707385446,0.0,0.08957341893533013,1.4871774245764167,44.83149617713273,44.741922758197404,1494,73,0.0,1.0,0.0,1.0,manual_inclusion_rotation,overweight_pn,0.0
ALUP,0.7668976674993626,0.10077436729618983,0.2775199738712829,0.36312473617819735,-0.39057227924543914,0.5077026121902211,1494,0.6215067599111634,0.08494565330804105,0.2515773319373542,0.3376522544932368,-0.2937336898469447,0.5123911587407903,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,1.7668976674993626,1.6215067599111634,1.358867533080887,0.7668976674993626,0.6215067599111634,0.35886753308088704,0.14539090758819917,0.4080301344184756,0.2626392268302764,0.0,0.11212005373456549,0.8963742880463054,56.11608689415003,56.00396684041547,1494,99,0.49564205277040363,0.5043579472295964,0.5,0.5,manual_inclusion_rotation,hold_previous_allocation,0.0
PETR,2.4606054867137828,0.23293822337137438,0.4233407738855932,0.5502381006992852,-0.6497746132678262,0.522438044206296,1494,2.4435917314510514,0.23191368407270896,0.4231587851126367,0.5480535728709449,-0.6495352459827031,0.522438044206296,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,3.4606054867137828,3.4435917314510514,1.358867533080887,2.4606054867137828,2.4435917314510514,0.35886753308088704,0.01701375526273141,2.1017379536328957,2.0847241983701643,0.0,0.0006665613787980202,0.16582054319227782,0.33361397008840904,0.33294740870961104,1494,6,0.4830463550160219,0.5169536449839781,0.5,0.5,passive_tracking,hold_previous_allocation,0.0
ITUB,0.7854699003537271,0.10271754031342772,0.2874310639932279,0.3573640889275901,-0.41053809577681166,0.5110515740120563,1494,0.7853345074316334,0.10270343537016458,0.28691649875697656,0.3579558366810974,-0.4089712468206984,0.5110515740120563,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,1.785469900353727,1.7853345074316334,1.358867533080887,0.7854699003537271,0.7853345074316334,0.35886753308088704,0.00013539292209374665,0.42660236727284007,0.4264669743507463,0.0,0.005815563673695542,0.1835021312876899,2.9106896186846187,2.904874055010923,1494,108,0.4830291182390858,0.5169708817609142,0.475,0.525,statistical_fallback_rotation,overweight_pn,0.0
BBDC,-0.11227829061978734,-0.01988821398506857,0.34705893778754787,-0.057305004480948246,-0.5496083962245344,0.49899531145344944,1494,-0.09716714601519882,-0.017093778766550494,0.347448202127192,-0.04919806365926422,-0.5415849231990124,0.506363027461487,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,0.8868348745057069,0.9028328539848012,1.358867533080887,-0.11316512549429314,-0.09716714601519882,0.35886753308088704,-0.015111144604588511,-0.47114582370067437,-0.45603467909608586,0.0,0.07367798204471934,-0.02146221692092415,36.87583001338203,36.80215203133731,1494,106,0.0,1.0,0.0,1.0,balanced_reversion_rotation,hold_previous_allocation,0.02146221692092415
GGBR,0.8456421800821874,0.1088999159793913,0.37951286796267436,0.2869465706498831,-0.5956353455554915,0.5043536503683858,1494,0.9197509139665272,0.11628797221749476,0.36955041060783705,0.3146741794339347,-0.6094617555174373,0.5117213663764233,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,1.8437983817004873,1.9197509139665272,1.358867533080887,0.8437983817004873,0.9197509139665272,0.35886753308088704,-0.0741087338843398,0.48677464700130035,0.5608833808856402,0.0,0.16681296742237395,0.8590500411885077,83.48989019489815,83.32307722747578,1494,109,1.0,0.0,1.0,0.0,balanced_reversion_rotation,hold_previous_allocation,0.3150004804277775
UNIP,2.788877343430349,0.2519301313650053,0.36120140815585705,0.6974782646924189,-0.6028226035294614,0.5137307434695244,1494,2.8669274053914853,0.2562433804865354,0.33973995165207704,0.7542338757643395,-0.5338722423240077,0.5090421969189551,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,3.7850922511791696,3.8669274053914853,1.358867533080887,2.7850922511791696,2.8669274053914853,0.35886753308088704,-0.0780500619611364,2.430009810349462,2.5080598723105982,0.0,0.21853522713473425,3.1870531319146673,109.3768811809345,109.15834595379977,1494,83,0.0,1.0,0.0,1.0,manual_inclusion_rotation,hold_previous_allocation,0.09572878289873521
TAEE,1.3804733658286268,0.15753351187249032,0.18912855468218334,0.83294408999854,-0.2203469846677033,0.5056932350971199,1494,1.480699355368615,0.16561378028452478,0.18571996315893174,0.8917392479924149,-0.2370695965645575,0.5097119892833222,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.3780952705580685,2.480699355368615,1.358867533080887,1.3780952705580685,1.480699355368615,0.35886753308088704,-0.10022598953998818,1.0216058327477398,1.121831822287728,0.0,0.23017478789371162,1.538587280272894,115.20248134080266,114.97230655290896,1494,135,0.5009118761604177,0.49908812383958234,0.5,0.5,manual_inclusion_rotation,hold_previous_allocation,0.09517797956754381
