,strategy_portfolio_pre_tax_value,strategy_portfolio_pre_tax_return,strategy_portfolio_pre_tax_cumulative_return,benchmark_50_50_portfolio_value,benchmark_50_50_portfolio_return,benchmark_50_50_portfolio_cumulative_return,ibovespa_portfolio_value,ibovespa_portfolio_return,ibovespa_portfolio_cumulative_return,portfolio_daily_realized_pnl,portfolio_daily_gross_sale_value,portfolio_daily_gross_buy_value,portfolio_daily_transaction_cost,portfolio_tax_paid,portfolio_cumulative_tax_paid,strategy_portfolio_value,strategy_portfolio_return,strategy_portfolio_cumulative_return,strategy_minus_50_50,strategy_minus_ibovespa,strategy_pre_tax_minus_50_50,strategy_pre_tax_minus_ibovespa
2020-01-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33999999999999997,0.33932067932067933,0.0006793206793206793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.9987199084996803,-0.0012800915003197133,-0.0012800915003197133,0.9923675340910668,-0.007632465908933184,-0.007632465908933184,0.9926964823357762,-0.007303517664223769,-0.007303517664223769,0.0,0.0,0.0,0.0,0.0,0.0,0.9987199084996803,-0.0012800915003197133,-0.0012800915003197133,0.00635237440861347,0.006023426163904055,0.00635237440861347,0.006023426163904055
2020-01-06,1.0020826843648893,0.0033670860434340533,0.0020826843648893423,0.997655824992145,0.005328964037423667,-0.0023441750078549983,0.9857050087288002,-0.007042911636520932,-0.01429499127119982,0.004834395518652413,0.04479443547869237,0.044704936107106574,8.949937158579895e-05,0.0,0.0,1.0020826843648893,0.0033670860434340533,0.0020826843648893423,0.004426859372744341,0.016377675636089162,0.004426859372744341,0.016377675636089162
2020-01-07,0.9951401319945566,-0.006928123276307097,-0.004859868005443357,0.9921105241221571,-0.005558330569594538,-0.007889475877842944,0.9838833461243284,-0.0018480809048754265,-0.016116653875671627,0.0,0.0,0.0,0.0,0.0,0.0,0.9951401319945566,-0.006928123276307097,-0.004859868005443357,0.0030296078723995867,0.01125678587022827,0.0030296078723995867,0.01125678587022827
2020-01-08,0.9864017749734085,-0.00878103167604527,-0.01359822502659147,0.9858377655160407,-0.0063226409292116426,-0.014162234483959257,0.980383392509256,-0.0035572851485485835,-0.01961660749074401,0.0,0.02997002997002997,0.02991014979026967,5.988017976029964e-05,0.0,0.0,0.9864017749734085,-0.00878103167604527,-0.01359822502659147,0.0005640094573677867,0.0060183824641525385,0.0005640094573677867,0.0060183824641525385
2020-01-09,0.9830633934475359,-0.0033844034049539395,-0.016936606552464095,0.9811617480954615,-0.004743191612396336,-0.018838251904538472,0.9778533055586011,-0.0025807117603035,-0.02214669444139894,-0.0005442709939564539,0.05938386079802849,0.05926521172550496,0.00011864907252353345,0.0,0.0,0.9830633934475359,-0.0033844034049539395,-0.016936606552464095,0.001901645352074377,0.0052100878889348445,0.001901645352074377,0.0052100878889348445
2020-01-10,0.9831142826464334,5.17659382259783e-05,-0.016885717353566587,0.9770203106167346,-0.004220952851826887,-0.022979689383265445,0.9741087768716318,-0.0038293358172268865,-0.025891223128368224,0.0007483660800890613,0.05552824461261521,0.055417299068933654,0.00011094554368154888,0.0,0.0,0.9831142826464333,5.17659382259783e-05,-0.016885717353566698,0.0060939720296987465,0.009005505774801525,0.0060939720296988575,0.009005505774801636
2020-01-13,0.9945914540045288,0.01167430029314609,-0.005408545995471248,0.9872324976896575,0.010452379507317033,-0.012767502310342516,0.9894748382852758,0.015774482048085403,-0.010525161714724174,0.0,0.0,0.0,0.0,0.0,0.0,0.9945914540045286,0.01167430029314609,-0.005408545995471359,0.007358956314871157,0.005116615719252815,0.007358956314871268,0.005116615719252926
2020-01-14,0.9929547785730564,-0.0016455756028092017,-0.0070452214269436375,0.9880758934525741,0.0008543030794572193,-0.011924106547425928,0.9920639605981127,0.002616663115278195,-0.007936039401887252,0.0,0.0,0.0,0.0,0.0,0.0,0.9929547785730563,-0.0016455756028092017,-0.0070452214269437485,0.004878885120482179,0.000890817974943503,0.00487888512048229,0.000890817974943614
2020-01-15,0.9929735085946769,1.8862915033723837e-05,-0.0070264914053230765,0.9860581710929592,-0.0020420722466615304,-0.013941828907040765,0.981791807578454,-0.010354325353645222,-0.018208192421546032,0.0,0.0,0.0,0.0,0.0,0.0,0.9929735085946768,1.8862915033723837e-05,-0.0070264914053231875,0.006915337501717578,0.011181701016222845,0.006915337501717689,0.011181701016222956
