company,strategy_total_return,strategy_annualized_return,strategy_annualized_volatility,strategy_sharpe_ratio,strategy_max_drawdown,strategy_hit_ratio,strategy_observations,benchmark_50_50_total_return,benchmark_50_50_annualized_return,benchmark_50_50_annualized_volatility,benchmark_50_50_sharpe_ratio,benchmark_50_50_max_drawdown,benchmark_50_50_hit_ratio,benchmark_50_50_observations,ibovespa_total_return,ibovespa_annualized_return,ibovespa_annualized_volatility,ibovespa_sharpe_ratio,ibovespa_max_drawdown,ibovespa_hit_ratio,ibovespa_observations,strategy_final_value,benchmark_50_50_final_value,ibovespa_final_value,strategy_final_cumulative_return,benchmark_50_50_final_cumulative_return,ibovespa_final_cumulative_return,strategy_excess_return_vs_50_50,strategy_excess_return_vs_ibovespa,benchmark_50_50_excess_return_vs_ibovespa,total_tax_paid,total_transaction_cost,total_realized_pnl,gross_sale_value,gross_buy_value,number_of_trading_days,number_of_trade_days,final_weight_on,final_weight_pn,final_target_weight_on,final_target_weight_pn,policy_group,last_signal,final_accumulated_loss
BTG,6.070893763560766,0.390864504120618,0.4441436551412531,0.8800407246531745,-0.4866704634791227,0.4902880107166778,1494,2.3322514059409465,0.2251030869976638,0.4131675023562901,0.5448228278214118,-0.54559100962506,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,7.067360083519006,3.3322514059409465,1.358867533080887,6.067360083519006,2.3322514059409465,0.35886753308088704,3.738642357619819,5.712026230479879,1.9733838728600595,0.0,0.0737850905477332,5.535427007995374,73.82198309300708,73.74819800245935,1494,86,0.0,1.0,0.0,1.0,manual_inclusion_rotation,overweight_pn,0.0
UNIP,4.201100362711467,0.32064821266406307,0.36444719685116755,0.8798207680960952,-0.580843451318563,0.5110515740120563,1494,2.8669274053914853,0.2562433804865354,0.33973995165207704,0.7542338757643395,-0.5338722423240077,0.5090421969189551,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,5.201100362711467,3.8669274053914853,1.358867533080887,4.201100362711467,2.8669274053914853,0.35886753308088704,1.334172957319982,3.8422328296305803,2.5080598723105982,0.0,0.08379010859787528,4.394576257159882,83.83200365217421,83.74821354357634,1494,54,0.0,1.0,0.0,1.0,manual_inclusion_rotation,overweight_pn,0.0
ISAE,1.6128865393101122,0.17586559497779186,0.20835175336701167,0.8440802255597272,-0.24519402153576242,0.5097119892833222,1494,0.913766019464306,0.1157002105074374,0.19414822592414807,0.5959375109234344,-0.2467447372400714,0.5164099129269927,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.611580748935644,1.913766019464306,1.358867533080887,1.6115807489356442,0.913766019464306,0.35886753308088704,0.6991205198458061,1.2540190062292251,0.554898486383419,0.0,0.04112862730838075,1.3576235490197184,41.14919162203495,41.108062994726566,1494,54,1.0,0.0,1.0,0.0,manual_inclusion_rotation,hold_previous_allocation,0.0
SAPR,1.245645763309382,0.14620521355336247,0.3154155257740945,0.4635320762811052,-0.4665705955028494,0.49296718017414604,1494,0.8080094801547415,0.10505336444350966,0.3120030720093192,0.3367061861505384,-0.5251782002014329,0.5016744809109176,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.2445235015586027,1.8080094801547415,1.358867533080887,1.2445235015586027,0.8080094801547415,0.35886753308088704,0.43763628315464054,0.886778230228495,0.44914194707385446,0.0,0.02291652383021108,0.8255569718800229,22.927982092126186,22.905065568295974,1494,47,0.5090828118743487,0.4909171881256513,0.5,0.5,manual_inclusion_rotation,hold_previous_allocation,0.0
GGBR,1.2426759134091312,0.14594938769707655,0.38723781971504084,0.3768985885843414,-0.6113453844314016,0.5050234427327528,1494,0.9197509139665272,0.11628797221749476,0.36955041060783705,0.3146741794339347,-0.6094617555174373,0.5117213663764233,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.242675913409131,1.9197509139665272,1.358867533080887,1.2426759134091312,0.9197509139665272,0.35886753308088704,0.322924999442604,0.8838083803282442,0.5608833808856402,0.0,0.03555224694269656,0.9355744442374377,35.57002306616791,35.53447081922522,1494,45,1.0,0.0,1.0,0.0,balanced_reversion_rotation,overweight_on,0.1493533212063054
TAEE,1.6525077431997484,0.17885437494902523,0.1872877074575511,0.9549712438525241,-0.19943068295124022,0.5056932350971199,1494,1.480699355368615,0.16561378028452478,0.18571996315893174,0.8917392479924149,-0.2370695965645575,0.5097119892833222,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,2.6511821521236865,2.480699355368615,1.358867533080887,1.6511821521236865,1.480699355368615,0.35886753308088704,0.1718083878311334,1.2936402101188613,1.121831822287728,0.0,0.09339230380399406,1.6778306253329158,93.43899995589607,93.34560765209207,1494,101,0.5006618766389674,0.49933812336103256,0.5,0.5,manual_inclusion_rotation,hold_previous_allocation,0.11697657579900844
ALUP,0.7600226368513661,0.10005073989806057,0.27602503795002026,0.36246979854116246,-0.37519477205799767,0.5103817816476892,1494,0.6215067599111634,0.08494565330804105,0.2515773319373542,0.3376522544932368,-0.2937336898469447,0.5123911587407903,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,1.760022636851366,1.6215067599111634,1.358867533080887,0.7600226368513661,0.6215067599111634,0.35886753308088704,0.13851587694020262,0.401155103770479,0.2626392268302764,0.0,0.03877383839580238,0.7864601612662233,38.793225315000285,38.75445147660449,1494,73,0.0,1.0,0.0,1.0,manual_inclusion_rotation,hold_previous_allocation,0.0
BBDC,-0.05349148025122652,-0.009230082204556123,0.3483684333849195,-0.02649517384474848,-0.5281509213492253,0.5023442732752846,1494,-0.09716714601519882,-0.017093778766550494,0.347448202127192,-0.04919806365926422,-0.5415849231990124,0.506363027461487,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,0.9460355019977746,0.9028328539848012,1.358867533080887,-0.05396449800222536,-0.09716714601519882,0.35886753308088704,0.043675665763972304,-0.41235901333211356,-0.45603467909608586,0.0,0.009771486362379468,-0.3019456754047593,9.776372105560657,9.766600619198279,1494,29,1.0,0.0,1.0,0.0,balanced_reversion_rotation,hold_previous_allocation,0.3019456754047593
PETR,2.4582459373233148,0.23279638577645345,0.4233109161462261,0.5499418439188977,-0.6497657082189012,0.521098459477562,1494,2.4435917314510514,0.23191368407270896,0.4231587851126367,0.5480535728709449,-0.6495352459827031,0.522438044206296,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,3.4582459373233148,3.4435917314510514,1.358867533080887,2.4582459373233148,2.4435917314510514,0.35886753308088704,0.014654205872263404,2.0993784042424277,2.0847241983701643,0.0,0.00015516274122189737,0.0545767431884423,0.1552403225925083,0.1550851598512864,1494,4,0.4909589582343177,0.5090410417656823,0.5,0.5,passive_tracking,hold_previous_allocation,0.0
ITUB,0.788063659542533,0.10298758103298966,0.2874519556594453,0.3582775451874217,-0.4105164080811501,0.5097119892833222,1494,0.7853345074316334,0.10270343537016458,0.28691649875697656,0.3579558366810974,-0.4089712468206984,0.5110515740120563,1494,0.35886753308088704,0.05308544668780302,0.24341825340076537,0.2180832618185079,-0.4681580884813601,0.5157401205626256,1494,1.788063659542533,1.7853345074316334,1.358867533080887,0.788063659542533,0.7853345074316334,0.35886753308088704,0.0027291521108996353,0.42919612646164595,0.4264669743507463,0.0,0.0009827313436524578,-0.028016427637717296,0.983222709324284,0.9822399779806317,1494,38,0.49262303907017907,0.5073769609298209,0.475,0.525,statistical_fallback_rotation,overweight_pn,0.028016427637717275
