,strategy_portfolio_pre_tax_value,strategy_portfolio_pre_tax_return,strategy_portfolio_pre_tax_cumulative_return,benchmark_50_50_portfolio_value,benchmark_50_50_portfolio_return,benchmark_50_50_portfolio_cumulative_return,ibovespa_portfolio_value,ibovespa_portfolio_return,ibovespa_portfolio_cumulative_return,portfolio_daily_realized_pnl,portfolio_daily_gross_sale_value,portfolio_daily_gross_buy_value,portfolio_daily_transaction_cost,portfolio_tax_paid,portfolio_cumulative_tax_paid,strategy_portfolio_value,strategy_portfolio_return,strategy_portfolio_cumulative_return,strategy_minus_50_50,strategy_minus_ibovespa,strategy_pre_tax_minus_50_50,strategy_pre_tax_minus_ibovespa
2020-01-02,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21000000000000002,0.20979010494752626,0.0002098950524737631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.9974153873431524,-0.002584612656847618,-0.002584612656847618,0.9923675340910668,-0.007632465908933184,-0.007632465908933184,0.9926964823357762,-0.007303517664223769,-0.007303517664223769,0.0,0.0,0.0,0.0,0.0,0.0,0.9974153873431524,-0.002584612656847618,-0.002584612656847618,0.005047853252085566,0.004718905007376151,0.005047853252085566,0.004718905007376151
2020-01-06,1.0010683406622882,0.003662419254295113,0.0010683406622882252,0.997655824992145,0.005328964037423667,-0.0023441750078549983,0.9857050087288002,-0.007042911636520932,-0.01429499127119982,0.004184518311070758,0.09416452830607328,0.09407041083650197,9.411746957128762e-05,0.0,0.0,1.0010683406622882,0.003662419254295113,0.0010683406622882252,0.0034125156701432235,0.015363331933488045,0.0034125156701432235,0.015363331933488045
2020-01-07,0.994804393288922,-0.006257262485418469,-0.0051956067110779935,0.9921105241221571,-0.005558330569594538,-0.007889475877842944,0.9838833461243284,-0.0018480809048754265,-0.016116653875671627,0.0,0.0,0.0,0.0,0.0,0.0,0.994804393288922,-0.006257262485418469,-0.0051956067110779935,0.0026938691667649506,0.010921047164593634,0.0026938691667649506,0.010921047164593634
2020-01-08,0.9889059561042188,-0.005929243200467171,-0.01109404389578117,0.9858377655160407,-0.0063226409292116426,-0.014162234483959257,0.980383392509256,-0.0035572851485485835,-0.01961660749074401,0.0,0.0,0.0,0.0,0.0,0.0,0.9889059561042188,-0.005929243200467171,-0.01109404389578117,0.003068190588178088,0.00852256359496284,0.003068190588178088,0.00852256359496284
2020-01-09,0.9850531088244976,-0.003896070456385403,-0.014946891175502408,0.9811617480954615,-0.004743191612396336,-0.018838251904538472,0.9778533055586011,-0.0025807117603035,-0.02214669444139894,5.551115123125783e-18,0.024987506246876567,0.02496253122813906,2.4975018737507813e-05,0.0,0.0,0.9850531088244976,-0.003896070456385403,-0.014946891175502408,0.003891360729036064,0.007199803265896532,0.003891360729036064,0.007199803265896532
2020-01-10,0.9825074673181072,-0.002584268283187474,-0.01749253268189277,0.9770203106167346,-0.004220952851826887,-0.022979689383265445,0.9741087768716318,-0.0038293358172268865,-0.025891223128368224,-0.00033238376997874906,0.004592935807375786,0.0045883451668886546,4.590640487132221e-06,0.0,0.0,0.9825074673181072,-0.002584268283187474,-0.01749253268189277,0.005487156701372675,0.008398690446475454,0.005487156701372675,0.008398690446475454
2020-01-13,0.9942766404138094,0.011978711090947503,-0.005723359586190635,0.9872324976896575,0.010452379507317033,-0.012767502310342516,0.9894748382852758,0.015774482048085403,-0.010525161714724174,0.0,0.0,0.0,0.0,0.0,0.0,0.9942766404138094,0.011978711090947503,-0.005723359586190635,0.007044142724151881,0.004801802128533539,0.007044142724151881,0.004801802128533539
2020-01-14,0.9926485735302365,-0.0016374385330980568,-0.0073514264697635,0.9880758934525741,0.0008543030794572193,-0.011924106547425928,0.9920639605981127,0.002616663115278195,-0.007936039401887252,0.0,0.0,0.0,0.0,0.0,0.0,0.9926485735302365,-0.0016374385330980568,-0.0073514264697635,0.004572680077662428,0.0005846129321237514,0.004572680077662428,0.0005846129321237514
2020-01-15,0.992247357766251,-0.0004041871158477761,-0.007752642233749052,0.9860581710929592,-0.0020420722466615304,-0.013941828907040765,0.981791807578454,-0.010354325353645222,-0.018208192421546032,0.0,0.0,0.0,0.0,0.0,0.0,0.992247357766251,-0.0004041871158477761,-0.007752642233749052,0.006189186673291713,0.01045555018779698,0.006189186673291713,0.01045555018779698
2020-01-16,0.9993281010361051,0.0071360666414816976,-0.0006718989638948569,0.9919286299403806,0.005953460981834802,-0.008071370059619443,0.9842375582974203,0.0024911093167487852,-0.015762441702579677,0.0,0.0,0.0,0.0,0.0,0.0,0.999328101036105,0.0071360666414816976,-0.000671898963894968,0.007399471095724475,0.015090542738684709,0.007399471095724586,0.01509054273868482
2020-01-17,1.0151740848794926,0.015856637901964676,0.015174084879492566,1.0087482448135723,0.016956476872940662,0.008748244813572281,0.9991988057989595,0.015200850013709966,-0.0008011942010405226,0.006366994596298884,0.036366994596298885,0.036330645776112676,3.634882018620578e-05,0.0,0.0,1.0151740848794926,0.015856637901964676,0.015174084879492566,0.006425840065920285,0.01597527908053309,0.006425840065920285,0.01597527908053309
2020-01-20,1.015606745528771,0.00042619355214301713,0.015606745528770949,1.0067902899086618,-0.0019409747823375678,0.006790289908661817,1.0024373170957976,0.003241108053815722,0.002437317095797642,0.0,0.0,0.0,0.0,0.0,0.0,1.015606745528771,0.00042619355214301713,0.015606745528770949,0.008816455620109132,0.013169428432973307,0.008816455620109132,0.013169428432973307
2020-01-21,1.0074156091719582,-0.008065263836494196,0.00741560917195816,0.9970369905176756,-0.009687518333009626,-0.002963009482324419,0.9869531849577899,-0.015446484158099238,-0.013046815042210058,0.0005516110345307621,0.0025363285073167407,0.0025337934463399124,2.5350609768283266e-06,0.0,0.0,1.0074156091719582,-0.008065263836494196,0.00741560917195816,0.010378618654282579,0.020462424214168218,0.010378618654282579,0.020462424214168218
2020-01-22,1.0058006258478018,-0.0016030953952398397,0.0058006258478018324,0.9966581512983579,-0.0003799650593916404,-0.003341848701642114,0.9984650805832693,0.011664074650077572,-0.0015349194167306734,0.00214662788857082,0.03531195077662715,0.03527665647300234,3.529430362481475e-05,0.0,0.0,1.0058006258478018,-0.0016030953952398397,0.0058006258478018324,0.009142474549443946,0.007335545264532506,0.009142474549443946,0.007335545264532506
2020-01-23,1.0184239085845994,0.012550482086007175,0.018423908584599413,1.0074084909549312,0.01078638612704741,0.007408490954931235,1.0080541101262515,0.009603770556883662,0.008054110126251457,-0.00030667932723726254,0.03496997714576507,0.03493502464486976,3.495250089531742e-05,0.0,0.0,1.0184239085845994,0.012550482086007175,0.018423908584599413,0.011015417629668178,0.010369798458347956,0.011015417629668178,0.010369798458347956
2020-01-24,1.015365049362126,-0.0030035225967196544,0.015365049362126015,1.0041156669826239,-0.0032686085156836686,0.004115666982623889,0.9983385762357369,-0.009637909109162623,-0.001661423764263148,0.0,0.0,0.0,0.0,0.0,0.0,1.015365049362126,-0.0030035225967196544,0.015365049362126015,0.011249382379502126,0.017026473126389163,0.011249382379502126,0.017026473126389163
2020-01-27,0.9887793589806598,-0.026183381433276476,-0.011220641019340172,0.980591183757986,-0.023428061126990585,-0.01940881624201396,0.9654980476162364,-0.032895181455700695,-0.034501952383763634,0.0011067847388162608,0.03759049147925512,0.03755291977362868,3.7571705626441904e-05,0.0,0.0,0.9887793589806598,-0.026183381433276476,-0.011220641019340172,0.008188175222673788,0.023281311364423463,0.008188175222673788,0.023281311364423463
2020-01-28,0.9943308194374487,0.0056144582776402885,-0.005669180562551279,0.9849740397037183,0.004469605701466373,-0.01502596029628167,0.982339993084429,0.01744379029017673,-0.017660006915571014,0.0,0.0,0.0,0.0,0.0,0.0,0.9943308194374486,0.0056144582776402885,-0.00566918056255139,0.00935677973373028,0.011990826353019624,0.009356779733730392,0.011990826353019735
2020-01-29,0.9888943683286685,-0.00546744705334179,-0.011105631671331495,0.9772943354855055,-0.00779685951979292,-0.022705664514494517,0.9731136093377077,-0.009392250963692894,-0.02688639066229226,0.0,0.0,0.0,0.0,0.0,0.0,0.9888943683286684,-0.00546744705334179,-0.011105631671331606,0.01160003284316291,0.015780758990960653,0.011600032843163022,0.015780758990960764
2020-01-30,0.990520301312498,0.0016441927832773207,-0.00947969868750198,0.9783462634244848,0.0010763675801483963,-0.02165373657551517,0.9743196174508533,0.001239329202236128,-0.02568038254914673,0.0001651537320347707,0.03421532749849782,0.03418112927011352,3.419822838430567e-05,0.0,0.0,0.990520301312498,0.0016441927832773207,-0.00947969868750198,0.01217403788801319,0.01620068386164475,0.01217403788801319,0.01620068386164475
2020-01-31,0.973920911327256,-0.0167582531758782,-0.026079088672744,0.9659860818209011,-0.012633749486934853,-0.034013918179098934,0.9594174053114959,-0.015294993421508418,-0.040582594688504114,0.0,0.0,0.0,0.0,0.0,0.0,0.973920911327256,-0.0167582531758782,-0.026079088672744,0.007934829506354935,0.014503506015760115,0.007934829506354935,0.014503506015760115
2020-02-03,0.9800591689685789,0.006302624340366325,-0.01994083103142108,0.9683284666689815,0.0024248639728483568,-0.031671533331018464,0.9667377902220575,0.007630031381580915,-0.033262209777942475,0.0001299203234380275,0.002482756383643361,0.0024802748680175304,2.4815156258304456e-06,0.0,0.0,0.9800591689685789,0.006302624340366325,-0.01994083103142108,0.011730702299597384,0.013321378746521395,0.011730702299597384,0.013321378746521395
2020-02-04,0.9900147834833553,0.010158177006041047,-0.009985216516644746,0.978566556910348,0.010572951837908073,-0.021433443089652005,0.9745641925227497,0.008095682593409759,-0.025435807477250272,0.0,0.0,0.0,0.0,0.0,0.0,0.9900147834833553,0.010158177006041047,-0.009985216516644746,0.011448226573007259,0.015450590960605526,0.011448226573007259,0.015450590960605526
2020-02-05,0.9948463442460397,0.00488029153027858,-0.005153655753960318,0.9816545185947556,0.003155596992970411,-0.01834548140524439,0.9785364290352778,0.004075910589579124,-0.02146357096472218,0.0,0.0,0.0,0.0,0.0,0.0,0.9948463442460397,0.00488029153027858,-0.005153655753960318,0.013191825651284073,0.01630991521076186,0.013191825651284073,0.01630991521076186
2020-02-06,0.9919140333587337,-0.0029475012943112056,-0.008085966641266262,0.9769447325991927,-0.004797804019997853,-0.023055267400807322,0.9714690528197821,-0.007222394594407988,-0.02853094718021787,0.002089649093523313,0.02707715534039988,0.027050091716871234,2.7063623528635562e-05,0.0,0.0,0.9919140333587337,-0.0029475012943112056,-0.008085966641266262,0.01496930075954106,0.020444980538951607,0.01496930075954106,0.020444980538951607
2020-02-07,0.9842757254261534,-0.007700574521278036,-0.01572427457384662,0.9690158192857117,-0.008116030568470212,-0.030984180714288323,0.9594933079200159,-0.012327458980814221,-0.04050669207998414,0.0,0.0,0.0,0.0,0.0,0.0,0.9842757254261534,-0.007700574521278036,-0.01572427457384662,0.015259906140441704,0.024782417506137522,0.015259906140441704,0.024782417506137522
2020-02-10,0.9727287375266109,-0.011731456543381702,-0.02727126247338907,0.9590411789825323,-0.01029357839641043,-0.04095882101746773,0.9493729601173962,-0.010547596027072337,-0.05062703988260375,-1.2470483920095851e-05,0.002540810742596789,0.0025382712016246783,2.5395409721107334e-06,0.0,0.0,0.9727287375266109,-0.011731456543381702,-0.02727126247338907,0.01368755854407866,0.023355777409214684,0.01368755854407866,0.023355777409214684
