calculation_month,calculation_date,tax_payment_date,monthly_realized_pnl,monthly_sales_value,monthly_transaction_cost,monthly_tax_base,loss_used,taxable_profit,tax_due,accumulated_loss_after
2020-01,2020-01-31,2020-02-28,0.01388262720410625,0.5147360403640865,0.0005144788009636046,0.013368148403142646,0.0,0.013368148403142646,0.0020052222604713967,0.0
2020-02,2020-02-28,2020-03-31,-0.013929656030532724,0.1073847232070895,0.00010733105767825039,-0.014036987088210974,0.0,0.0,0.0,0.014036987088210974
2020-03,2020-03-31,2020-04-30,-0.043146166350291504,0.41893014290735037,0.0004187207825160923,-0.043564887132807595,0.0,0.0,0.0,0.05760187422101857
2020-04,2020-04-30,2020-05-29,-0.04106588692557012,0.21723475858273933,0.00021712619548499678,-0.04128301312105512,0.0,0.0,0.0,0.09888488734207368
2020-05,2020-05-29,2020-06-30,0.0015696253031208046,0.09050345098572748,9.045822187479009e-05,0.0014791670812460145,0.0014791670812460145,0.0,0.0,0.09740572026082767
2020-06,2020-06-30,2020-07-31,0.010128811240067447,0.10691393153800018,0.0001068605012873565,0.010021950738780091,0.010021950738780091,0.0,0.0,0.08738376952204757
2020-07,2020-07-31,2020-08-31,0.03898182954139175,0.06689961775559142,6.686618466325977e-05,0.03891496335672849,0.03891496335672849,0.0,0.0,0.04846880616531908
2020-08,2020-08-31,2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04846880616531908
2020-09,2020-09-30,2020-10-30,0.015292029596676186,0.08814276886569866,8.809871950594568e-05,0.01520393087717024,0.01520393087717024,0.0,0.0,0.03326487528814884
2020-10,2020-10-30,2020-11-30,0.001586892343131658,0.16258717417815788,0.0001625059212175491,0.0014243864219141088,0.0014243864219141088,0.0,0.0,0.03184048886623473
2020-11,2020-11-30,2020-12-30,-0.0007252887769869489,0.18320113294907803,0.00018310957815999805,-0.0009083983551469469,0.0,0.0,0.0,0.032748887221381674
2020-12,2020-12-30,2021-01-29,0.002747989209351805,0.1382747234755668,0.00013820562066523416,0.002609783588686571,0.002609783588686571,0.0,0.0,0.030139103632695105
2021-01,2021-01-29,2021-02-26,0.02364849612690617,0.2446617602440388,0.0002445394904987894,0.02340395663640738,0.02340395663640738,0.0,0.0,0.006735146996287723
2021-02,2021-02-26,2021-03-31,0.0219477546647557,0.053340014370202506,5.3313357691356815e-05,0.02189444130706434,0.006735146996287723,0.015159294310776616,0.002273894146616492,0.0
2021-03,2021-03-31,2021-04-30,0.01781393903851081,0.5125832860491458,0.0005123271224879018,0.01730161191602291,0.0,0.01730161191602291,0.002595241787403436,0.0
2021-04,2021-04-30,2021-05-31,0.060913662092386744,0.317644426019215,0.0003174856831776262,0.06059617640920912,0.0,0.06059617640920912,0.009089426461381368,0.0
2021-05,2021-05-31,2021-06-30,0.07563820366619144,0.2302804265818526,0.0002301653439098977,0.07540803832228155,0.0,0.07540803832228155,0.011311205748342231,0.0
2021-06,2021-06-30,2021-07-30,0.11681614282140666,0.413425859481267,0.00041321924985633884,0.11640292357155033,0.0,0.11640292357155033,0.017460438535732547,0.0
2021-07,2021-07-30,2021-08-31,0.01436114679697957,0.17966335279751947,0.0001795735660145122,0.014181573230965059,0.0,0.014181573230965059,0.002127235984644759,0.0
2021-08,2021-08-31,2021-09-30,-0.010953702750328715,0.11410656208459205,0.0001140495373159341,-0.01106775228764465,0.0,0.0,0.0,0.01106775228764465
2021-09,2021-09-30,2021-10-29,-0.013516393557535826,0.2584133286452833,0.0002582841865520073,-0.013774677744087834,0.0,0.0,0.0,0.024842430031732483
2021-10,2021-10-29,2021-11-30,-0.01965257342206285,0.29557436123512715,0.0002954266479111716,-0.01994800006997402,0.0,0.0,0.0,0.0447904301017065
2021-11,2021-11-30,2021-12-30,0.003294158888288237,0.11808541592586047,0.00011802640272449822,0.003176132485563739,0.003176132485563739,0.0,0.0,0.04161429761614276
2021-12,2021-12-30,2022-01-31,0.0016094673571489786,0.37857334135133136,0.00037838414927669306,0.0012310832078722856,0.0012310832078722856,0.0,0.0,0.04038321440827048
2022-01,2022-01-31,2022-02-25,-0.003688880612138383,0.4026092620707057,0.00040240805804168483,-0.004091288670180068,0.0,0.0,0.0,0.04447450307845055
2022-02,2022-02-25,2022-03-31,0.002622568487048945,0.19750244093065325,0.0001974037390611227,0.0024251647479878223,0.0024251647479878223,0.0,0.0,0.042049338330462725
2022-03,2022-03-31,2022-04-29,0.056893805243558436,0.588839553683173,0.0005885452810426517,0.056305259962515786,0.042049338330462725,0.01425592163205306,0.002138388244807959,0.0
