,realized_pnl,gross_sale_value,gross_buy_value,transaction_cost
2022-10-04,0.008460721980467717,0.09357171757256598,0.09338476109389951,0.0001869564786664655
2022-10-05,0.0,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0,0.0
2022-10-11,-0.01882306622838831,0.2175005232602412,0.21706595678020074,0.000434566480040442
2022-10-13,0.0,0.0,0.0,0.0
2022-10-14,-0.012976106523577686,0.20408985025662307,0.20368207832803842,0.00040777192858466144
2022-10-17,0.0,0.0,0.0,0.0
2022-10-18,-0.017537997879693085,0.20246483602864088,0.2020603108817305,0.0004045251469103714
2022-10-19,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0
2022-10-24,0.0,0.0,0.0,0.0
2022-10-25,0.0,0.0,0.0,0.0
2022-10-26,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.0
2022-10-31,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0
2022-11-03,0.0,0.0,0.0,0.0
2022-11-04,-0.024113984803052713,0.19588884910528126,0.19549746279338256,0.0003913863118986638
2022-11-07,0.0,0.0,0.0,0.0
2022-11-08,-0.015060032928222097,0.18371885390933443,0.18335178327215298,0.00036707063718148747
2022-11-09,-0.014886220470847755,0.20834331540350556,0.207927045043059,0.0004162703604465646
2022-11-10,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.0
2022-11-14,0.0,0.0,0.0,0.0
2022-11-16,0.0,0.0,0.0,0.0
2022-11-17,0.0,0.0,0.0,0.0
2022-11-18,0.0,0.0,0.0,0.0
2022-11-21,0.0,0.0,0.0,0.0
2022-11-22,0.001949382522765924,0.004666048231584649,0.004656725457895168,9.322773689479818e-06
2022-11-23,0.0,0.0,0.0,0.0
2022-11-24,0.0,0.0,0.0,0.0
2022-11-25,0.030189554865706316,0.11530055045780457,0.11507017972761918,0.00023037073018542377
2022-11-28,0.0,0.0,0.0,0.0
2022-11-29,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.0
2022-12-02,0.000581259943154771,0.18750698883921801,0.1871323495008779,0.0003746393383400959
2022-12-05,0.0,0.0,0.0,0.0
2022-12-06,0.0,0.0,0.0,0.0
2022-12-07,0.0,0.0,0.0,0.0
2022-12-08,0.0,0.0,0.0,0.0
2022-12-09,0.029627969579376582,0.11959955230016861,0.11936059215571276,0.00023896014445588137
2022-12-12,0.0,0.0,0.0,0.0
2022-12-13,0.0,0.0,0.0,0.0
2022-12-14,-0.02681300829795726,0.16011272059810597,0.15979281506244541,0.0003199055356605514
2022-12-15,-0.014779149146091722,0.15868343313556996,0.1583663833191153,0.00031704981645468524
2022-12-16,0.0,0.0,0.0,0.0
2022-12-19,-0.017646188236894345,0.1558163940447673,0.1555050725781444,0.0003113214666229117
2022-12-20,0.018168390573961874,0.12239586098472122,0.12215131380992658,0.00024454717479464785
2022-12-21,0.0,0.0,0.0,0.0
2022-12-22,0.00476356993967903,0.1616992978883089,0.16137622236805255,0.0003230755202563614
2022-12-23,0.0,0.0,0.0,0.0
2022-12-26,0.0037183340023590654,0.16509455637041162,0.16476469711692426,0.0003298592534873359
2022-12-27,-0.003628413560935338,0.11573217859477743,0.11550094547071192,0.00023123312406548937
2022-12-28,0.002508592987920429,0.010323572824857925,0.010302946305727341,2.0626519130585265e-05
2022-12-29,-0.0004993033793784499,0.002096006177899845,0.0020918183533685767,4.187824531268422e-06
2023-01-02,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0
